Date,close,return,rolling_vol
2025-02-12 00:00:00-05:00,131.11883544921875,,
2025-02-13 00:00:00-05:00,135.26815795898438,0.031645510696841184,
2025-02-14 00:00:00-05:00,138.8275909423828,0.026313901490975677,
2025-02-18 00:00:00-05:00,139.37750244140625,0.0039611110103585645,
2025-02-19 00:00:00-05:00,139.20751953125,-0.0012195864266379974,
2025-02-20 00:00:00-05:00,140.08738708496094,0.00632054616498956,
2025-02-21 00:00:00-05:00,134.40829467773438,-0.04053964118684206,
2025-02-24 00:00:00-05:00,130.25897216796875,-0.030871030093152285,
2025-02-25 00:00:00-05:00,126.60956573486328,-0.02801654559656408,
2025-02-26 00:00:00-05:00,131.25881958007812,0.036721189415900746,
2025-02-27 00:00:00-05:00,120.130615234375,-0.08478062183786483,
2025-02-28 00:00:00-05:00,124.89983367919922,0.039700274867646934,
2025-03-03 00:00:00-05:00,114.04158782958984,-0.08693563097528534,
2025-03-04 00:00:00-05:00,115.97127532958984,0.016920910491736496,
2025-03-05 00:00:00-05:00,117.28106689453125,0.011294103313246984,
2025-03-06 00:00:00-05:00,110.55215454101562,-0.05737424233671762,
2025-03-07 00:00:00-05:00,112.67181396484375,0.01917338863840712,
2025-03-10 00:00:00-04:00,106.96273040771484,-0.05067002434974799,
2025-03-11 00:00:00-04:00,108.74244689941406,0.016638659885694684,
2025-03-12 00:00:00-04:00,115.73196411132812,0.06427588684278285,
2025-03-13 00:00:00-04:00,115.57197570800781,-0.0013824046325388029,
2025-03-14 00:00:00-04:00,121.66155242919922,0.05269077286155177,0.6779704501941388
2025-03-17 00:00:00-04:00,119.52169799804688,-0.01758858397271912,0.6679467853989646
2025-03-18 00:00:00-04:00,115.42198181152344,-0.034301020276589655,0.6651197913441814
2025-03-19 00:00:00-04:00,117.51183319091797,0.01810618173934242,0.6700855877538484
2025-03-20 00:00:00-04:00,118.52176666259766,0.008594312966242912,0.6720542914793557
2025-03-21 00:00:00-04:00,117.69182586669922,-0.007002433555188814,0.6703687985034581
2025-03-24 00:00:00-04:00,121.40157318115234,0.03152085786021264,0.671954758102265
2025-03-25 00:00:00-04:00,120.68162536621094,-0.005930300539574662,0.6648892340767791
2025-03-26 00:00:00-04:00,113.75210571289062,-0.05741984028051117,0.6864057918481304
2025-03-27 00:00:00-04:00,111.4222640991211,-0.02048174492391408,0.671908879543273
2025-03-28 00:00:00-04:00,109.66238403320312,-0.015794689509740945,0.6108873020009317
2025-03-31 00:00:00-04:00,108.37247467041016,-0.01176255079775046,0.5905821330421855
2025-04-01 00:00:00-04:00,110.14234924316406,0.016331403136604195,0.5160543248127324
2025-04-02 00:00:00-04:00,110.4123306274414,0.0024512041565529774,0.5120888813616692
2025-04-03 00:00:00-04:00,101.79293060302734,-0.07806555640509083,0.5731331077591697
2025-04-04 00:00:00-04:00,94.30345153808594,-0.07357563065110018,0.5937739418958167
2025-04-07 00:00:00-04:00,97.63321685791016,0.035309050363649064,0.6052107311393712
2025-04-08 00:00:00-04:00,96.29331970214844,-0.013723783758059827,0.5840904763536325
2025-04-09 00:00:00-04:00,114.32205963134766,0.18722731737741682,0.8834847180168596
2025-04-10 00:00:00-04:00,107.56253051757812,-0.05912707604784995,0.8804385010825341
2025-04-11 00:00:00-04:00,110.92229461669922,0.03123545051380172,0.8879876243344862
2025-04-14 00:00:00-04:00,110.70230865478516,-0.001983243879638774,0.8666340712594606
2025-04-15 00:00:00-04:00,112.19220733642578,0.013458605333035445,0.866786507089493
2025-04-16 00:00:00-04:00,104.48274230957031,-0.06871658210393738,0.8909756634141496
2025-04-17 00:00:00-04:00,101.48294830322266,-0.02871090421286615,0.8915616301597381
2025-04-21 00:00:00-04:00,96.90327453613281,-0.04512751988054342,0.9002171285198156
2025-04-22 00:00:00-04:00,98.88313293457031,0.02043128478284051,0.905634576078109
2025-04-23 00:00:00-04:00,102.70286560058594,0.03862875854209724,0.9097479325637917
2025-04-24 00:00:00-04:00,106.422607421875,0.036218481339705066,0.9216866574188107
2025-04-25 00:00:00-04:00,111.0022964477539,0.04303304661315366,0.9145910157500174
2025-04-28 00:00:00-04:00,108.72245025634766,-0.020538729957531254,0.9146073875961322
2025-04-29 00:00:00-04:00,109.0124282836914,0.002667140288505676,0.9127370807235141
2025-04-30 00:00:00-04:00,108.91243743896484,-0.0009172426144508083,0.911565549075198
2025-05-01 00:00:00-04:00,111.60224914550781,0.024697011377147415,0.9137110921587442
2025-05-02 00:00:00-04:00,114.49205017089844,0.025893752567861528,0.9174139633512715
2025-05-05 00:00:00-04:00,113.81209564208984,-0.005938879841819955,0.8696386821379803
2025-05-06 00:00:00-04:00,113.53211975097656,-0.0024599836206665726,0.8204387340993371
